./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_04999_d_0000036.jpg,1288,267,1359,312,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_04999_d_0000036.jpg,1321,252,1360,291,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_04999_d_0000036.jpg,853,205,933,255,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_04999_d_0000036.jpg,895,208,962,249,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_04999_d_0000036.jpg,924,199,1000,242,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_04999_d_0000036.jpg,958,194,1034,237,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_04999_d_0000036.jpg,985,187,1072,233,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_04999_d_0000036.jpg,1011,152,1106,223,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_04999_d_0000036.jpg,1052,169,1116,213,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_04999_d_0000036.jpg,1156,162,1225,192,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_04999_d_0000036.jpg,1171,155,1247,187,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,8,410,151,525,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,84,669,397,764,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,144,584,421,697,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,222,511,470,616,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,288,457,503,552,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,322,379,521,497,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,352,343,542,452,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,383,305,559,413,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,423,298,580,377,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,450,275,597,345,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,447,250,608,319,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,484,230,621,293,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,510,221,632,268,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,522,203,642,248,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,535,187,652,233,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,543,164,660,214,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,559,155,668,196,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,571,126,673,187,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,572,110,679,170,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,592,103,685,160,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,266,214,397,292,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,304,206,420,260,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,331,178,460,237,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,363,158,483,213,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,393,139,515,189,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,415,83,541,172,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,438,88,545,150,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,531,56,605,95,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,535,46,615,87,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,1285,283,1359,386,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,881,256,1070,359,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,764,172,825,260,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,847,183,898,255,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,811,158,905,203,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,675,647,935,765,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,684,565,925,682,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,697,507,930,613,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,716,400,806,539,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,814,406,900,549,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,909,421,1004,561,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,1004,426,1105,570,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,1103,438,1224,600,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,1209,437,1359,638,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,633,74,715,113,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,638,68,722,100,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,644,48,725,90,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,867,58,902,113,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,848,39,904,65,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,847,29,905,51,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,648,37,730,83,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,680,36,740,69,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,688,30,743,63,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,693,24,751,53,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,694,17,751,46,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,698,13,757,43,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,831,11,886,33,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,845,0,901,26,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,706,7,755,32,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,704,2,761,25,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05499_d_0000037.jpg,712,0,763,19,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,254,662,473,763,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,281,593,473,688,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,304,521,498,611,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,349,455,520,535,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,383,397,525,474,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,391,363,539,424,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,388,330,542,390,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,419,294,552,352,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,197,318,333,374,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,258,284,395,341,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,220,216,403,305,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,342,198,454,246,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,454,252,578,313,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,735,544,925,636,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,764,435,928,516,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,736,304,876,365,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,738,282,857,323,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,735,255,855,294,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,737,235,845,271,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,739,213,837,248,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,742,192,833,222,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,735,169,820,205,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,464,231,574,276,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,478,204,585,249,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,477,188,585,228,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,494,169,587,203,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,494,152,591,183,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,511,137,589,167,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,517,119,597,153,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,527,101,605,131,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,550,59,611,93,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,555,46,620,80,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,574,29,637,56,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,736,88,805,121,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,736,78,802,101,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,735,63,797,85,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,723,36,786,60,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,721,28,786,48,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,721,21,779,37,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000007_05999_d_0000038.jpg,719,13,777,31,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,243,338,843,508,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,318,270,855,380,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,419,250,808,327,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,438,188,872,286,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,462,172,875,240,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,560,136,878,204,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,527,117,901,180,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,551,77,826,137,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,462,53,779,112,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,442,28,772,79,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,444,19,772,58,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,440,0,768,39,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,211,585,889,765,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_00889_d_0000039.jpg,891,0,1086,53,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,612,424,1162,647,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,695,261,813,343,tricycle
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,393,192,841,368,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,693,152,716,189,motor
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,407,112,699,229,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,492,52,619,115,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,398,8,582,97,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,381,0,563,69,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,827,7,901,42,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,871,21,936,56,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,898,12,1028,88,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,913,31,1083,132,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,1040,87,1115,138,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,1036,56,1218,184,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,1152,139,1232,187,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,1184,161,1266,209,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,1263,194,1341,250,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_01999_d_0000040.jpg,1329,217,1360,271,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02499_d_0000041.jpg,466,409,805,597,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02499_d_0000041.jpg,413,296,856,503,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02499_d_0000041.jpg,386,221,782,396,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02499_d_0000041.jpg,415,146,776,285,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02499_d_0000041.jpg,474,100,706,211,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02499_d_0000041.jpg,479,50,687,152,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02499_d_0000041.jpg,450,32,540,79,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02499_d_0000041.jpg,376,0,612,52,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02499_d_0000041.jpg,1208,139,1320,197,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02499_d_0000041.jpg,1107,76,1206,125,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02499_d_0000041.jpg,1061,31,1145,74,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02499_d_0000041.jpg,1030,6,1118,48,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,652,646,781,739,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,733,592,896,678,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,789,548,923,619,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,849,483,983,545,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,903,395,1015,458,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,961,343,1063,392,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,977,328,1073,374,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,947,252,1158,360,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1024,234,1168,303,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1033,188,1221,259,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1075,171,1229,251,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1078,157,1249,236,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1149,147,1294,217,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1154,135,1308,211,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1203,111,1301,161,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1230,91,1351,150,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1202,74,1332,127,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1194,68,1237,87,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1208,72,1257,93,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1073,5,1102,28,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1167,40,1282,78,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1155,46,1192,65,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1162,55,1202,72,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1136,4,1205,50,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1172,2,1240,53,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1211,1,1271,53,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1276,8,1335,54,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,1311,4,1360,53,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,958,26,998,43,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,797,100,850,125,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,785,112,837,137,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,750,121,805,149,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,669,119,755,154,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,486,259,582,310,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,574,247,601,269,motor
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,603,256,631,278,motor
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,320,336,413,388,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,355,330,688,651,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,136,309,210,363,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,184,379,269,441,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,9,311,107,372,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,0,400,234,653,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,0,71,43,91,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,52,66,59,92,pedestrian
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,82,71,132,93,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,433,679,784,765,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_02999_d_0000042.jpg,619,0,657,15,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,571,421,849,542,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,481,307,759,434,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,525,310,634,351,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,521,268,625,315,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,504,246,607,293,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,474,222,568,271,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,452,208,536,251,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,385,126,588,227,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,362,140,424,189,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,110,66,143,97,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,528,519,793,665,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,608,707,777,765,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,1067,282,1360,382,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,952,146,1271,240,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,312,24,443,133,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,375,12,501,119,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,432,3,545,109,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,533,0,639,92,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,580,0,680,78,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,665,0,772,72,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,698,0,798,54,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,804,0,888,58,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,1116,80,1160,109,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,1129,71,1173,101,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,1140,57,1189,96,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,1150,51,1194,80,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03499_d_0000043.jpg,1172,9,1360,76,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,12,345,226,487,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,286,334,426,420,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,297,293,570,415,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,377,281,621,392,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,727,202,901,290,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,848,178,932,218,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,952,143,1122,203,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,990,133,1135,195,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,465,243,658,338,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,515,233,705,332,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,599,201,796,300,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,781,266,816,295,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,672,197,863,299,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,877,426,1226,748,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,819,459,1172,765,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,778,502,1088,765,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,1264,101,1290,113,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,1246,145,1272,159,van
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,1268,144,1297,156,car
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,1268,118,1360,150,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,1272,160,1360,194,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,1257,147,1360,186,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,1290,92,1323,107,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,4,565,349,765,truck
./aiskyeye_dataset/VisDrone2019-DET-train/images/0000008_03999_d_0000044.jpg,63,607,440,765,truck
